beds,baths,sqft,lot_size,year_built,property_type,city,postal_code,lat,lon,sale_date,price
3,2,1450,3200,1998,Detached,Toronto,M5V,43.6426,-79.3871,2023-08-12,985000
2,1,820,1500,2005,Condo,Mississauga,L5B,43.589,-79.6441,2023-07-22,540000
4,3,2100,4500,2010,Semi-Detached,Brampton,L6P,43.7315,-79.7624,2023-09-10,890000
3,2,1600,3000,1995,Detached,Ottawa,K1A,45.4215,-75.6972,2023-06-18,720000
1,1,600,0,2018,Condo,Toronto,M4W,43.678,-79.3925,2023-10-05,510000
5,4,2800,5200,2003,Detached,Oakville,L6J,43.4675,-79.6877,2023-05-30,1450000
3,2,1350,2800,1992,Townhouse,London,N6A,42.9849,-81.2453,2023-07-14,480000
2,2,950,0,2016,Condo,Hamilton,L8P,43.2557,-79.8711,2023-08-01,430000
4,3,1850,4000,2008,Detached,Waterloo,N2L,43.4643,-80.5204,2023-09-22,760000
3,2,1500,3100,1999,Semi-Detached,Burlington,L7R,43.3255,-79.799,2023-06-11,690000